sessionId	itemId	timeframe	Time
373	6078	21887	1461513600.0
373	6078	418364	1461513600.0
373	6080	299897	1461513600.0
373	7398	361097	1461513600.0
373	131616	315207	1461513600.0
374	100747	15565	1461513600.0
374	158576	72178	1461513600.0
377	12841	42420	1455984000.0
377	3253	831297	1455984000.0
378	127250	82926	1455984000.0
378	127250	254944	1455984000.0
378	192255	47037	1455984000.0
383	201785	137364	1455984000.0
383	131182	143060	1455984000.0
385	49788	151478	1455984000.0
385	33064	39951	1455984000.0
385	57688	450698	1455984000.0
389	171470	15299	1461513600.0
389	20461	39855	1461513600.0
391	60484	321856	1461513600.0
391	49920	538801	1461513600.0
391	49920	596972	1461513600.0
391	9354	1027131	1461513600.0
392	32418	14440	1461513600.0
392	10035	260491	1461513600.0
392	378062	212682	1461513600.0
392	350419	198022	1461513600.0
392	385589	223448	1461513600.0
392	377573	275734	1461513600.0
392	79946	146814	1461513600.0
392	375081	253712	1461513600.0
395	1356	92055	1459526400.0
395	8644	582082	1459526400.0
395	12217	24336	1459526400.0
396	25849	333889	1459526400.0
396	40631	41808	1459526400.0
396	9476	366249	1459526400.0
397	62915	6648	1459526400.0
397	3200	126354	1459526400.0
398	31638	64178	1459526400.0
398	2922	49785	1459526400.0
398	3115	15942	1459526400.0
399	606	1097415	1458921600.0
399	36359	69810	1458921600.0
399	6694	358676	1458921600.0
402	54017	35888	1458921600.0
402	79209	75960	1458921600.0
403	32773	14617	1455292800.0
403	11700	89526	1455292800.0
407	30151	109463	1456588800.0
407	7637	35184	1456588800.0
407	80698	143190	1456588800.0
407	1907	4958	1456588800.0
407	11406	122072	1456588800.0
407	54952	290344	1456588800.0
411	83646	432743	1459612800.0
411	2124	581455	1459612800.0
411	2809	265743	1459612800.0
411	3655	168455	1459612800.0
413	2717	34257	1459612800.0
413	3476	16178	1459612800.0
414	35462	106267	1458921600.0
414	35462	92413	1458921600.0
414	126107	170646	1458921600.0
414	160790	98020	1458921600.0
414	14113	210839	1458921600.0
414	14179	4113	1458921600.0
415	36700	73225	1458921600.0
415	37382	579226	1458921600.0
416	210829	358867	1458921600.0
416	80098	522192	1458921600.0
416	80098	65377	1458921600.0
420	30267	451356	1459008000.0
420	10403	38960	1459008000.0
420	65700	292013	1459008000.0
420	65700	95449	1459008000.0
420	77294	177585	1459008000.0
420	34760	341952	1459008000.0
420	135575	140545	1459008000.0
420	7163	470820	1459008000.0
420	7163	385088	1459008000.0
421	67789	4067	1459008000.0
421	67789	137763	1459008000.0
421	14548	183403	1459008000.0
421	79988	83788	1459008000.0
421	20493	250361	1459008000.0
421	375519	212846	1459008000.0
423	9617	22453	1455984000.0
423	9617	72026	1455984000.0
423	3717	92334	1455984000.0
423	3655	116220	1455984000.0
426	72846	145643	1455984000.0
426	10041	159579	1455984000.0
426	10041	58728	1455984000.0
426	49986	18255	1455984000.0
429	10850	92486	1461513600.0
429	66973	170435	1461513600.0
435	206092	631466	1459526400.0
435	89579	361880	1459526400.0
435	89579	240641	1459526400.0
435	12741	473894	1459526400.0
435	12741	533613	1459526400.0
435	211659	639092	1459526400.0
435	211659	611581	1459526400.0
435	211659	618875	1459526400.0
435	12742	206866	1459526400.0
435	24492	326125	1459526400.0
435	12743	162221	1459526400.0
435	5193	460565	1459526400.0
435	5193	414252	1459526400.0
435	135724	425943	1459526400.0
435	206093	516535	1459526400.0
435	89583	384340	1459526400.0
435	166007	806502	1459526400.0
435	142463	285199	1459526400.0
435	142463	337845	1459526400.0
435	142463	404894	1459526400.0
435	189660	662900	1459526400.0
435	35187	569640	1459526400.0
435	35187	545690	1459526400.0
435	18965	581686	1459526400.0
435	227662	697094	1459526400.0
435	151009	764434	1459526400.0
435	175998	920051	1459526400.0
436	42779	132807	1458921600.0
436	55628	14407	1458921600.0
438	92413	79066	1458921600.0
438	22755	285193	1458921600.0
441	19902	677408	1459008000.0
441	19902	658232	1459008000.0
441	15195	840186	1459008000.0
441	8140	667792	1459008000.0
441	8140	693312	1459008000.0
441	118300	760211	1459008000.0
441	65054	357260	1459008000.0
441	67698	260000	1459008000.0
441	67698	1005687	1459008000.0
441	89212	1038268	1459008000.0
441	157869	746429	1459008000.0
441	35333	53878	1459008000.0
441	35997	1071803	1459008000.0
441	6080	1113671	1459008000.0
441	47233	10719	1459008000.0
441	36272	40009	1459008000.0
441	90228	69297	1459008000.0
441	47296	1102081	1459008000.0
441	14062	84662	1459008000.0
441	175756	833983	1459008000.0
441	36639	337775	1459008000.0
441	36706	1119009	1459008000.0
441	36706	1144343	1459008000.0
441	69167	218497	1459008000.0
441	69167	1109147	1459008000.0
441	14889	152558	1459008000.0
441	14895	197477	1459008000.0
444	7825	813427	1455984000.0
444	359	1016326	1455984000.0
444	359	178635	1455984000.0
444	70223	1180918	1455984000.0
444	48570	1199623	1455984000.0
444	48570	1156354	1455984000.0
444	32394	680733	1455984000.0
444	32394	985338	1455984000.0
444	32394	1128168	1455984000.0
446	105612	22036	1461600000.0
446	43	590260	1461600000.0
446	36654	54940	1461600000.0
447	62915	1158789	1454342400.0
447	63041	133750	1454342400.0
447	35887	268487	1454342400.0
447	26006	381389	1454342400.0
447	65253	314123	1454342400.0
449	14743	1091076	1461513600.0
449	50425	351394	1461513600.0
449	9100	999931	1461513600.0
449	50972	1170574	1461513600.0
449	57522	759765	1461513600.0
449	125944	493649	1461513600.0
449	6776	570584	1461513600.0
449	196207	625076	1461513600.0
449	14914	729404	1461513600.0
451	21856	589736	1455984000.0
451	68151	390767	1455984000.0
451	68151	136082	1455984000.0
451	35185	141787	1455984000.0
451	189726	146383	1455984000.0
451	150259	385032	1455984000.0
451	150259	152928	1455984000.0
451	158173	145270	1455984000.0
451	25256	693496	1455984000.0
451	36321	1181778	1455984000.0
451	36321	411034	1455984000.0
451	36885	12996	1455984000.0
452	49272	7846	1455984000.0
452	49272	33761	1455984000.0
452	34952	9348	1455984000.0
452	34952	29153	1455984000.0
453	32487	21409	1455984000.0
453	6450	25957	1455984000.0
453	107572	165229	1455984000.0
453	58687	279869	1455984000.0
453	107905	210101	1455984000.0
453	211348	962413	1455984000.0
453	64897	132979	1455984000.0
453	64897	72824	1455984000.0
453	23206	934326	1455984000.0
454	48461	46616	1458921600.0
454	48461	8366	1458921600.0
454	31815	64273	1458921600.0
457	80547	281470	1458921600.0
457	6468	23202	1458921600.0
458	22083	928762	1458921600.0
458	22083	723054	1458921600.0
458	39501	332179	1458921600.0
458	39501	985767	1458921600.0
458	39501	547660	1458921600.0
458	3512	30090	1458921600.0
458	3512	278852	1458921600.0
458	3512	893828	1458921600.0
458	3512	622855	1458921600.0
458	132596	493322	1458921600.0
458	14424	240614	1458921600.0
459	13845	856893	1458921600.0
459	7648	1081529	1458921600.0
459	86070	1152732	1458921600.0
459	86070	1031199	1458921600.0
459	24817	49474	1458921600.0
459	13642	622336	1458921600.0
459	58007	382437	1458921600.0
459	69340	1162169	1458921600.0
459	14709	496048	1458921600.0
462	9600	77806	1458921600.0
462	100198	169960	1458921600.0
462	86728	6998	1458921600.0
463	908	260199	1458921600.0
463	908	438081	1458921600.0
463	26506	825704	1458921600.0
463	1010	919045	1458921600.0
463	47544	1117739	1458921600.0
470	79421	8103	1458921600.0
470	57787	322343	1458921600.0
470	57788	844780	1458921600.0
470	13424	67165	1458921600.0
472	6078	34007	1456070400.0
472	35997	67983	1456070400.0
473	3313	6398	1456070400.0
473	120369	62413	1456070400.0
473	120369	120220	1456070400.0
473	120369	320028	1456070400.0
473	120369	300079	1456070400.0
473	120369	369195	1456070400.0
473	34019	54368	1456070400.0
473	34019	313042	1456070400.0
473	34019	23968	1456070400.0
474	9667	149546	1456070400.0
474	9667	77278	1456070400.0
474	9667	287064	1456070400.0
474	9667	603855	1456070400.0
474	9667	563348	1456070400.0
474	9667	483532	1456070400.0
474	9667	317792	1456070400.0
474	32176	15764	1456070400.0
474	32176	201139	1456070400.0
474	32176	169852	1456070400.0
474	32176	586318	1456070400.0
474	32176	361453	1456070400.0
474	32176	512750	1456070400.0
474	32176	214743	1456070400.0
474	5350	97832	1456070400.0
474	35879	35043	1456070400.0
474	35879	330994	1456070400.0
474	35879	492594	1456070400.0
474	19690	182904	1456070400.0
475	82691	8435	1456070400.0
475	11419	137475	1456070400.0
475	34093	67445	1456070400.0
475	128905	167123	1456070400.0
475	128905	106926	1456070400.0
477	16673	13140	1455984000.0
477	12623	108415	1455984000.0
477	133770	205481	1455984000.0
478	8240	10659	1459526400.0
478	9575	61845	1459526400.0
478	45104	54429	1459526400.0
480	70004	582926	1459526400.0
480	33880	542815	1459526400.0
480	131151	326456	1459526400.0
480	25260	172151	1459526400.0
480	166250	67036	1459526400.0
480	166250	252760	1459526400.0
484	525	64477	1459526400.0
484	59679	17660	1459526400.0
493	36272	25488	1456588800.0
493	36706	144463	1456588800.0
495	30913	647205	1456502400.0
495	8623	152314	1456502400.0
495	32311	23662	1456502400.0
495	101741	664487	1456502400.0
495	47242	821673	1456502400.0
495	19980	824453	1456502400.0
496	170129	61338	1456588800.0
496	166964	89347	1456588800.0
496	166964	168328	1456588800.0
496	195719	7992	1456588800.0
496	162225	148626	1456588800.0
496	162225	35289	1456588800.0
496	164202	122129	1456588800.0
497	35311	717493	1456675200.0
497	79130	873936	1456675200.0
497	79178	1149885	1456675200.0
497	79178	1055554	1456675200.0
498	86161	14189	1453046400.0
498	8328	62468	1453046400.0
498	49920	323053	1453046400.0
498	40985	623430	1453046400.0
498	40985	969348	1453046400.0
498	34952	512346	1453046400.0
499	100760	74169	1453046400.0
499	70504	16789	1453046400.0
504	15340	29364	1458921600.0
504	31575	472845	1458921600.0
504	51999	968300	1458921600.0
504	41301	326749	1458921600.0
504	19659	1154424	1458921600.0
505	9758	358380	1458921600.0
505	10297	29659	1458921600.0
505	10297	40023	1458921600.0
505	11167	334526	1458921600.0
505	7717	345420	1458921600.0
505	70825	323409	1458921600.0
505	9993	394264	1458921600.0
505	66814	6721	1458921600.0
505	58132	261719	1458921600.0
505	58132	416698	1458921600.0
505	58132	131983	1458921600.0
506	85073	352438	1458921600.0
506	5110	749573	1458921600.0
506	79401	628037	1458921600.0
506	79401	715197	1458921600.0
506	57756	154540	1458921600.0
506	57756	679707	1458921600.0
506	20008	583927	1458921600.0
506	25432	29541	1458921600.0
506	131310	242990	1458921600.0
506	6802	314098	1458921600.0
506	14320	75966	1458921600.0
506	69138	1062360	1458921600.0
508	7312	297147	1458921600.0
508	7312	510392	1458921600.0
508	7312	329665	1458921600.0
508	7313	473746	1458921600.0
508	7313	242528	1458921600.0
508	40965	601880	1458921600.0
508	42779	20449	1458921600.0
508	3284	525511	1458921600.0
509	13288	35832	1458921600.0
509	13288	16596	1458921600.0
510	2287	295806	1458835200.0
510	85309	881540	1458835200.0
510	33244	420626	1458835200.0
510	34282	1015291	1458835200.0
510	24141	1098021	1458835200.0
510	8081	709991	1458835200.0
510	83289	106731	1458835200.0
510	31647	232588	1458835200.0
510	129736	1138715	1458835200.0
510	136226	34178	1458835200.0
510	58138	686602	1458835200.0
510	58138	608023	1458835200.0
510	47308	642743	1458835200.0
511	8236	13512	1458921600.0
511	869	140588	1458921600.0
511	869	101118	1458921600.0
511	869	24057	1458921600.0
511	869	40242	1458921600.0
511	4018	312012	1458921600.0
511	90312	164197	1458921600.0
511	129075	114252	1458921600.0
514	581	112031	1459008000.0
514	8848	18491	1459008000.0
514	10685	782687	1459008000.0
515	83105	278148	1458921600.0
515	5395	14905	1458921600.0
515	13155	59977	1458921600.0
515	36024	371609	1458921600.0
518	11647	85232	1458921600.0
518	4620	305837	1458921600.0
520	2398	22980	1458921600.0
520	33668	516585	1458921600.0
520	33668	137828	1458921600.0
520	136196	427530	1458921600.0
524	18765	496173	1458921600.0
524	18765	456258	1458921600.0
524	332	5965	1458921600.0
524	64884	761708	1458921600.0
524	162567	212631	1458921600.0
524	47561	504159	1458921600.0
525	32119	976735	1458921600.0
525	32933	135767	1458921600.0
525	21861	300867	1458921600.0
525	21861	206147	1458921600.0
525	40773	848445	1458921600.0
525	114824	764624	1458921600.0
525	114824	921196	1458921600.0
525	9641	606122	1458921600.0
525	9641	1010491	1458921600.0
525	9641	928190	1458921600.0
526	57162	110091	1458921600.0
526	14444	858881	1458921600.0
526	14444	201110	1458921600.0
526	14444	29972	1458921600.0
526	14444	894053	1458921600.0
526	58464	715401	1458921600.0
526	58464	969687	1458921600.0
526	58464	841109	1458921600.0
527	42779	7198	1458921600.0
527	33361	226446	1458921600.0
527	168020	239013	1458921600.0
527	168020	44370	1458921600.0
528	8498	297770	1458835200.0
528	124560	1130244	1458835200.0
528	31359	57540	1458835200.0
528	10196	1179015	1458835200.0
528	57688	199330	1458835200.0
531	3001	8788	1458921600.0
531	16053	84483	1458921600.0
531	31815	46148	1458921600.0
533	16210	36217	1455379200.0
533	76614	16215	1455379200.0
533	7575	16179	1455379200.0
534	6080	30450	1455379200.0
534	13931	88848	1455379200.0
535	30878	37998	1455379200.0
535	30882	1178237	1455379200.0
535	61872	174252	1455379200.0
535	2671	73249	1455379200.0
536	6135	9098	1456588800.0
536	6135	190869	1456588800.0
537	46965	39812	1453046400.0
537	46965	11662	1453046400.0
540	2920	8164	1456070400.0
540	28191	79398	1456070400.0
540	33917	74742	1456070400.0
540	33917	60610	1456070400.0
540	33917	21363	1456070400.0
540	88729	30756	1456070400.0
540	180026	67207	1456070400.0
543	30254	55446	1453046400.0
543	134333	489837	1453046400.0
545	14028	132978	1456588800.0
545	2883	200316	1456588800.0
545	2883	393171	1456588800.0
545	5352	341204	1456588800.0
545	5352	47004	1456588800.0
546	14912	7773	1456588800.0
546	36366	465378	1456588800.0
547	8742	20366	1456588800.0
547	2860	106646	1456588800.0
548	14651	158500	1456588800.0
548	1189	230635	1456588800.0
548	1189	119847	1456588800.0
548	1189	191861	1456588800.0
548	41223	1079870	1456588800.0
548	30618	589607	1456588800.0
548	30618	1115997	1456588800.0
548	60019	750935	1456588800.0
548	63620	991902	1456588800.0
548	74351	487413	1456588800.0
548	85046	650507	1456588800.0
548	85046	1158440	1456588800.0
548	23354	60610	1456588800.0
548	34818	104296	1456588800.0
548	34818	252871	1456588800.0
548	35404	216182	1456588800.0
548	5491	553356	1456588800.0
548	19387	714348	1456588800.0
548	90492	1023734	1456588800.0
550	1189	508334	1456588800.0
550	31924	863278	1456588800.0
550	9673	13467	1456588800.0
550	10177	964860	1456588800.0
550	31890	922703	1456588800.0
550	34382	281259	1456588800.0
550	14295	576547	1456588800.0
551	3057	263678	1456588800.0
551	18323	705800	1456588800.0
551	4603	139122	1456588800.0
551	35143	56439	1456588800.0
551	13961	578941	1456588800.0
555	30605	80737	1458921600.0
555	601	80243	1458921600.0
556	70485	66361	1458921600.0
556	49694	507884	1458921600.0
556	38889	256178	1458921600.0
556	21350	1068016	1458921600.0
556	205207	515311	1458921600.0
556	100925	514775	1458921600.0
556	36880	267480	1458921600.0
557	12233	989268	1456588800.0
557	48286	295226	1456588800.0
557	30378	436703	1456588800.0
557	31628	251248	1456588800.0
557	31628	282956	1456588800.0
557	33256	842315	1456588800.0
557	33906	190667	1456588800.0
557	34992	270553	1456588800.0
557	35074	36450	1456588800.0
557	126100	76666	1456588800.0
557	126100	217478	1456588800.0
563	8848	136266	1453046400.0
563	83474	336325	1453046400.0
563	2397	82169	1453046400.0
570	4523	65507	1456675200.0
570	130138	354427	1456675200.0
570	34321	367018	1456675200.0
574	3253	57777	1456502400.0
574	33228	39800	1456502400.0
575	31142	429812	1456502400.0
575	6208	22668	1456502400.0
577	35474	155201	1456588800.0
577	46988	240044	1456588800.0
577	136014	233099	1456588800.0
577	36320	15242	1456588800.0
580	88073	64473	1462204800.0
580	88073	103085	1462204800.0
580	57324	122612	1462204800.0
581	35015	97139	1462204800.0
581	49094	789623	1462204800.0
581	49094	710532	1462204800.0
581	4076	817520	1462204800.0
581	19438	549200	1462204800.0
581	175592	588657	1462204800.0
581	6306	640460	1462204800.0
581	13978	132524	1462204800.0
581	181808	615174	1462204800.0
581	381710	33359	1462204800.0
582	80752	19094	1462204800.0
582	81082	206576	1462204800.0
582	81082	1139802	1462204800.0
582	59740	223613	1462204800.0
582	217759	232760	1462204800.0
582	4018	936255	1462204800.0
583	31954	44137	1462204800.0
583	83866	15045	1462204800.0
583	83866	95461	1462204800.0
583	83866	536297	1462204800.0
583	83866	200375	1462204800.0
583	83870	194400	1462204800.0
583	83870	152217	1462204800.0
583	87417	171702	1462204800.0
